3.079000000000000000e+03,1.244810880322492694e-02,1.000000000000000000e+00
3.080000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.081000000000000000e+03,3.050953892274349544e-01,1.000000000000000000e+00
3.082000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.083000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.084000000000000000e+03,2.933916450536125931e-01,1.000000000000000000e+00
3.085000000000000000e+03,2.989248562396768505e-01,1.000000000000000000e+00
3.086000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.087000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.088000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.089000000000000000e+03,3.139351049799803395e-01,1.000000000000000000e+00
3.090000000000000000e+03,2.935086130900196322e-01,1.000000000000000000e+00
3.091000000000000000e+03,2.951159468394320973e-01,1.000000000000000000e+00
3.092000000000000000e+03,2.948580662029108845e-01,1.000000000000000000e+00
3.093000000000000000e+03,2.914718329846609501e-01,1.000000000000000000e+00
3.094000000000000000e+03,2.957788966168983791e-01,1.000000000000000000e+00
3.095000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.096000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.097000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.098000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.099000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.100000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.101000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.102000000000000000e+03,3.362823608912135151e-03,1.000000000000000000e+00
3.103000000000000000e+03,6.209593890917246284e-02,1.000000000000000000e+00
3.104000000000000000e+03,3.362823608912135151e-03,1.000000000000000000e+00
3.105000000000000000e+03,2.972854251564004402e-01,1.000000000000000000e+00
3.106000000000000000e+03,2.952194040702303957e-01,1.000000000000000000e+00
3.107000000000000000e+03,2.913158134853236492e-01,1.000000000000000000e+00
3.108000000000000000e+03,2.962489058347623216e-01,1.000000000000000000e+00
3.109000000000000000e+03,2.940582446165139752e-01,1.000000000000000000e+00
3.110000000000000000e+03,2.957788966168983791e-01,1.000000000000000000e+00
3.111000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.112000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.113000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.114000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.115000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.116000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.117000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.118000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.119000000000000000e+03,3.362823608912135151e-03,1.000000000000000000e+00
3.120000000000000000e+03,3.362823608912135151e-03,1.000000000000000000e+00
3.121000000000000000e+03,3.362823608912135151e-03,1.000000000000000000e+00
3.122000000000000000e+03,2.959025912339252051e-01,1.000000000000000000e+00
3.123000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.124000000000000000e+03,1.192325081544955284e-01,1.000000000000000000e+00
3.125000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.126000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.127000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.128000000000000000e+03,3.222362391202919225e-04,1.000000000000000000e+00
3.129000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.130000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.131000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.132000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.133000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.134000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.135000000000000000e+03,4.387088392927877833e-02,1.000000000000000000e+00
3.136000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.137000000000000000e+03,4.138589096403447187e-02,1.000000000000000000e+00
3.138000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.139000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.140000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.141000000000000000e+03,5.503605132456842325e-03,1.000000000000000000e+00
3.142000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.143000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.144000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.145000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.146000000000000000e+03,3.499782931229357130e-01,1.000000000000000000e+00
3.147000000000000000e+03,3.144290652847689209e-03,1.000000000000000000e+00
3.148000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.149000000000000000e+03,1.004724955440810803e-04,1.000000000000000000e+00
3.150000000000000000e+03,4.623535742863119080e-02,1.000000000000000000e+00
3.151000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.152000000000000000e+03,1.165908250601073448e-02,1.000000000000000000e+00
3.153000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.154000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.155000000000000000e+03,1.834725538516046583e-01,1.000000000000000000e+00
3.156000000000000000e+03,1.192325081544955284e-01,1.000000000000000000e+00
3.157000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.158000000000000000e+03,3.573202572714148650e-02,1.000000000000000000e+00
3.159000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.160000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.161000000000000000e+03,1.135707414698175072e-01,1.000000000000000000e+00
3.162000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.163000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.164000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.165000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.166000000000000000e+03,5.437625823212588472e-02,1.000000000000000000e+00
3.167000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.168000000000000000e+03,1.004724955440810803e-04,1.000000000000000000e+00
3.169000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.170000000000000000e+03,1.161295246810613024e-01,1.000000000000000000e+00
3.171000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.172000000000000000e+03,3.573202572714148650e-02,1.000000000000000000e+00
3.173000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.174000000000000000e+03,1.121780887187919101e-01,1.000000000000000000e+00
3.175000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.176000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.177000000000000000e+03,3.646397497415803102e-01,1.000000000000000000e+00
3.178000000000000000e+03,1.765510610831797778e-01,1.000000000000000000e+00
3.179000000000000000e+03,1.352338997775572559e-02,1.000000000000000000e+00
3.180000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.181000000000000000e+03,8.285104609233304163e-02,1.000000000000000000e+00
3.182000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.183000000000000000e+03,3.174877202302870544e-02,1.000000000000000000e+00
3.184000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.185000000000000000e+03,1.173893609350417089e-01,1.000000000000000000e+00
3.186000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.187000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.188000000000000000e+03,1.004724955440810803e-04,1.000000000000000000e+00
3.189000000000000000e+03,4.387088392927877833e-02,1.000000000000000000e+00
3.190000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.191000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.192000000000000000e+03,1.280242688142419760e-01,1.000000000000000000e+00
3.193000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.194000000000000000e+03,1.414004438608985241e-03,1.000000000000000000e+00
3.195000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.196000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.197000000000000000e+03,1.184620708685248935e-01,1.000000000000000000e+00
3.198000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.199000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.200000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.201000000000000000e+03,1.353768944990818741e-02,1.000000000000000000e+00
3.202000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.203000000000000000e+03,1.709022991187315876e-01,1.000000000000000000e+00
3.204000000000000000e+03,4.859123446034324667e-01,1.000000000000000000e+00
3.205000000000000000e+03,8.357219235911762800e-02,1.000000000000000000e+00
3.206000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.207000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.208000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.209000000000000000e+03,4.634370670062807609e-04,1.000000000000000000e+00
3.210000000000000000e+03,8.008140687114886913e-02,1.000000000000000000e+00
3.211000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.212000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.213000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.214000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.215000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.216000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.217000000000000000e+03,5.443420192881467945e-02,1.000000000000000000e+00
3.218000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.219000000000000000e+03,3.819173071896189708e-02,1.000000000000000000e+00
3.220000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.221000000000000000e+03,1.353768944990818741e-02,1.000000000000000000e+00
3.222000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.223000000000000000e+03,1.173893609350417089e-01,1.000000000000000000e+00
3.224000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.225000000000000000e+03,1.362443780022513408e-02,1.000000000000000000e+00
3.226000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
3.227000000000000000e+03,1.042564293162637559e-03,1.000000000000000000e+00
3.228000000000000000e+03,6.619174477693660907e-02,1.000000000000000000e+00
3.229000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00
