index,dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts/s,flow_pkts/s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts/s,bwd_pkts/s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down/up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts/b_avg,fwd_pkts/b_avg,fwd_blk_rate_avg,bwd_byts/b_avg,bwd_pkts/b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
3091,443,6,116507094,14,18,873,10929,234,0,62.35714286,85.77036169,1460,0,607.1666667,676.9420212,101.2985527,0.274661387,3758293.355,14500000.0,58300000,0,117000000,8962084.154,21800000.0,58300000,28,116000000,6848746.529,19300000.0,58300000,0,0,0,0,0,292,372,0.120164357,0.15449703,0,1460,357.6363636,568.8593751,323600.9886,0,0,1,1,0,0,0,1,1,368.8125,62.35714286,607.1666667,0,0,0,0,0,0,14,873,18,10929,8192,127,7,20,103163.0,35756.97571,128447,77879,58100000.0,203846.1571,58300000,58000000
3092,443,6,116745949,19,37,853,35859,206,0,44.89473684,71.61307666,1430,0,969.1621622,644.8893322,314.46059,0.479674031,2122653.618,11000000.0,58500000,0,117000000,6485886.056,18800000.0,58500000,28,117000000,3241217.5,13500000.0,58500000,0,0,0,0,0,392,752,0.162746546,0.316927485,0,1430,644.0701754,684.1372267,468043.745,0,0,1,1,0,0,0,1,1,655.5714286,44.89473684,969.1621622,0,0,0,0,0,0,19,853,37,35859,8192,180,8,20,111454.5,47546.56707,145075,77834,58200000.0,372028.6766,58500000,58000000
3094,443,6,116273857,14,15,1050,5765,418,0,75.0,120.4018911,1460,0,384.3333333,595.523979,58.61162755,0.249411181,4152637.75,15200000.0,58000000,0,116000000,8944142.846,21800000.0,58000000,27,116000000,8298601.714,21100000.0,58000000,0,0,0,0,0,292,312,0.120405398,0.129005783,0,1460,227.1666667,451.0459173,203442.4195,0,0,1,1,0,0,0,1,1,235.0,75.0,384.3333333,0,0,0,0,0,0,14,1050,15,5765,8192,70,7,20,128197.0,49200.48983,162987,93407,58000000.0,14492.86059,58000000,58000000
3107,443,6,116842974,20,24,1764,4740,671,0,88.2,153.7919305,1430,0,197.5,391.981366,55.66445099,0.376573777,2717278.465,12400000.0,58200000,0,117000000,6149630.211,18300000.0,58300000,29,117000000,5077413.217,16700000.0,58200000,0,0,0,0,0,412,492,0.171169898,0.205403878,0,1430,144.5333333,306.5576173,93977.57273,0,0,1,1,0,0,0,1,1,147.8181818,88.2,197.5,0,0,0,0,0,0,20,1764,24,4740,8192,192,12,20,280754.0,308970.308,499229,62279,58100000.0,179158.2309,58200000,58000000
3108,443,6,118369914,30,35,3689,5486,452,0,122.9666667,161.2835334,1430,0,156.7428571,332.8240431,77.51125003,0.549126022,1849529.906,10200000.0,58900000,0,118000000,4081721.172,15100000.0,58900000,140,118000000,3476875.059,14000000.0,59100000,0,0,0,0,0,612,712,0.253442779,0.295683243,0,1430,139.0151515,264.8265901,70133.12284,0,0,1,1,0,0,0,1,1,141.1538462,122.9666667,156.7428571,0,0,0,0,0,0,30,3689,35,5486,8192,209,17,20,638901.5,682883.4242,1121773,156030,58500000.0,617524.1302,58900000,58000000
3109,443,6,116619496,23,27,1758,5184,366,0,76.43478261,101.4843589,1430,0,192.0,336.6843991,59.52692507,0.428744779,2379989.714,11600000.0,58300000,0,117000000,5300886.182,17100000.0,58300000,27,117000000,4482349.808,15800000.0,58300000,0,0,0,0,0,472,552,0.197222598,0.23152218,0,1430,136.1176471,259.1762834,67172.34588,0,0,1,1,0,0,0,1,1,138.84,76.43478261,192.0,0,0,0,0,0,0,23,1758,27,5184,8192,197,12,20,155051.0,109147.5885,232230,77872,58100000.0,209964.045,58300000,58000000
3137,443,6,7254935,6,8,686,3695,388,0,114.3333333,156.7069452,1460,0,461.875,652.749446,603.8648175,1.929720942,558071.9231,1968886.797,7110544,0,69258,13851.6,11996.61324,23351,358,7233591,1033370.143,2679916.765,7110544,0,0,0,0,0,132,172,0.827023261,1.102697681,0,1460,292.0666667,507.8578916,257919.6381,0,0,1,1,0,0,0,1,1,312.9285714,114.3333333,461.875,0,0,0,0,0,0,6,686,8,3695,8192,7506,3,20,144274.0,0.0,144274,144274,7110544.0,0.0,7110544,7110544
3166,443,6,9891854,11,12,2017,4435,1078,0,183.3636364,315.1752759,1460,0,369.5833333,539.450808,652.2538646,2.325145519,449629.7273,2067166.406,9704521,1,187226,18722.6,26305.1562,86406,51,9869689,897244.4545,2942254.896,9768409,1,0,0,0,0,232,252,1.112026118,1.213119401,0,1460,268.8333333,440.7931258,194298.5797,0,0,1,1,0,0,0,1,1,280.5217391,183.3636364,369.5833333,0,0,0,0,0,0,11,2017,12,4435,8192,7856,6,20,187226.0,0.0,187226,187226,9704521.0,0.0,9704521,9704521
3179,443,6,4870044,11,12,2008,4434,1078,0,182.5454545,315.1251699,1460,0,369.5,539.4651392,1322.780657,4.722749938,221365.6364,975071.9655,4586024,0,283867,28386.7,29992.96147,79118,53,4823590,438508.1818,1385958.816,4616714,0,0,0,0,0,232,252,2.258706492,2.464043446,0,1460,268.4166667,440.8520324,194350.5145,0,0,1,1,0,0,0,1,1,280.0869565,182.5454545,369.5,0,0,0,0,0,0,11,2008,12,4434,8192,8002,6,20,0.0,0.0,0,0,0.0,0.0,0,0
3181,443,6,13803722,6,8,708,3695,387,0,118.0,159.2846509,1460,0,461.875,652.749446,318.971941,1.014219208,1061824.769,3759679.64,13600000,1,144972,28994.4,25744.14945,48664,276,13800000,1965321.429,5119246.973,13600000,1,0,0,0,0,132,172,0.434665375,0.579553833,0,1460,293.5333333,507.5976847,257655.4095,0,0,1,1,0,0,0,1,1,314.5,118.0,461.875,0,0,0,0,0,0,6,708,8,3695,8192,7484,3,20,229092.0,0.0,229092,229092,13600000.0,0.0,13600000,13600000
3201,443,6,4061105,11,12,2017,4426,1078,0,183.3636364,315.1752759,1460,0,368.8333333,539.7120164,1586.514015,5.663483215,184595.6818,827446.3765,3888773,1,172124,17212.4,22576.60945,73307,47,4039200,367200.0,1184913.636,3939681,1,0,0,0,0,232,252,2.708622407,2.954860808,0,1460,268.4583333,440.8567725,194354.6938,0,0,1,1,0,0,0,1,1,280.1304348,183.3636364,368.8333333,0,0,0,0,0,0,11,2017,12,4426,8192,8002,6,20,0.0,0.0,0,0,0.0,0.0,0,0
3204,0,0,101614583,59,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.580625322,1751975.569,2569214.894,18900000,399299,102000000,1751975.569,2569214.894,18900000,399299,0,0.0,0.0,0,0,0,0,0,0,0,0,0.580625322,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,59,0,0,0,-1,-1,0,0,78100000.0,0.0,78100000,78100000,18900000.0,0.0,18900000,18900000
3219,443,6,6893477,6,8,718,3695,388,0,119.6666667,160.8983116,1460,0,461.875,652.749446,640.1704104,2.030905449,530267.4615,1864900.362,6736540,0,73461,14692.2,12756.19766,24078,245,6869520,981360.0,2537971.415,6736540,0,0,0,0,0,132,172,0.870388049,1.160517399,0,1460,294.2,507.5331376,257589.8857,0,0,1,1,0,0,0,1,1,315.2142857,119.6666667,461.875,0,0,0,0,0,0,6,718,8,3695,8192,7474,3,20,156937.0,0.0,156937,156937,6736540.0,0.0,6736540,6736540
