1.032000000000000000e+03,6.808016841197166436e-01,1.000000000000000000e+00
1.033000000000000000e+03,6.744191841907236640e-01,1.000000000000000000e+00
1.034000000000000000e+03,7.007600033952141594e-01,1.000000000000000000e+00
1.035000000000000000e+03,6.915052535914035792e-01,1.000000000000000000e+00
1.036000000000000000e+03,6.325341708289776710e-01,1.000000000000000000e+00
1.037000000000000000e+03,6.915052535914035792e-01,1.000000000000000000e+00
1.038000000000000000e+03,7.041222791964024674e-01,1.000000000000000000e+00
1.039000000000000000e+03,6.535469583394687421e-01,1.000000000000000000e+00
1.040000000000000000e+03,8.589182393274588101e-01,1.000000000000000000e+00
1.041000000000000000e+03,8.592104079370432856e-01,1.000000000000000000e+00
1.042000000000000000e+03,8.576931438893127257e-01,1.000000000000000000e+00
1.043000000000000000e+03,9.020572420641570499e-01,1.000000000000000000e+00
1.044000000000000000e+03,8.679038395680582774e-01,1.000000000000000000e+00
1.045000000000000000e+03,8.660010005010483347e-01,1.000000000000000000e+00
1.046000000000000000e+03,8.892168962375410768e-01,1.000000000000000000e+00
1.047000000000000000e+03,8.589182393274588101e-01,1.000000000000000000e+00
1.048000000000000000e+03,8.620584656684451286e-01,1.000000000000000000e+00
1.049000000000000000e+03,9.061160407718743537e-01,1.000000000000000000e+00
1.050000000000000000e+03,8.739449108220566087e-01,1.000000000000000000e+00
1.051000000000000000e+03,8.639958866221636447e-01,1.000000000000000000e+00
1.052000000000000000e+03,8.867552662750363135e-01,1.000000000000000000e+00
1.053000000000000000e+03,8.606806180262194239e-01,1.000000000000000000e+00
1.054000000000000000e+03,8.601333644790992716e-01,1.000000000000000000e+00
1.055000000000000000e+03,8.589182393274588101e-01,1.000000000000000000e+00
1.056000000000000000e+03,9.001964720574686663e-01,1.000000000000000000e+00
1.057000000000000000e+03,8.601333644790992716e-01,1.000000000000000000e+00
1.058000000000000000e+03,8.621010822758107262e-01,1.000000000000000000e+00
1.059000000000000000e+03,8.595492923898876425e-01,1.000000000000000000e+00
1.060000000000000000e+03,3.028931858022058665e-01,1.000000000000000000e+00
1.061000000000000000e+03,2.668715343755642677e-01,1.000000000000000000e+00
1.062000000000000000e+03,2.694401089855479325e-01,1.000000000000000000e+00
1.063000000000000000e+03,2.493266773149210025e-01,1.000000000000000000e+00
1.064000000000000000e+03,2.842736281365338402e-01,1.000000000000000000e+00
1.065000000000000000e+03,2.424845201387427762e-01,1.000000000000000000e+00
1.066000000000000000e+03,2.719352058547135353e-01,1.000000000000000000e+00
1.067000000000000000e+03,2.862113931987679827e-01,1.000000000000000000e+00
1.068000000000000000e+03,2.754832241371870660e-01,1.000000000000000000e+00
1.069000000000000000e+03,1.743913738106116496e-01,1.000000000000000000e+00
1.070000000000000000e+03,2.085078774646297872e-01,1.000000000000000000e+00
1.071000000000000000e+03,1.582684089866578381e-01,1.000000000000000000e+00
1.072000000000000000e+03,2.527458347067554900e-01,1.000000000000000000e+00
1.073000000000000000e+03,2.958280318585500557e-01,1.000000000000000000e+00
1.074000000000000000e+03,1.904887951353296527e-01,1.000000000000000000e+00
1.075000000000000000e+03,1.741237554372648266e-01,1.000000000000000000e+00
1.076000000000000000e+03,2.900659227627311876e-01,1.000000000000000000e+00
1.077000000000000000e+03,2.903403709818199174e-01,1.000000000000000000e+00
1.078000000000000000e+03,2.610724057146071586e-01,1.000000000000000000e+00
1.079000000000000000e+03,1.976133941116730852e-01,1.000000000000000000e+00
